,NCESCode,CDSCode
642,060001313722,31750850128561
643,060001308762,31750856118392
644,063117007601,32669693230083
645,069102611707,33103300110833
646,069102612986,33103300125237
647,069102612985,33103300125385
648,069102613694,33103300128397
649,069102613730,33103300128777
650,060429013150,33669930127142
651,061111001234,33670586031959
652,061111001231,33670586031991
653,061692012464,33670820120675
654,061692013707,33670820128363
655,062454011023,33671160109843
656,062580003589,33671243330685
657,062778013025,33671570125245
658,062778013024,33671570125666
659,062778010350,33671573331014
660,062955004562,33671736032411
661,063018008940,33671996105571
662,063021011184,33672070101170
663,063315013116,33672150126128
664,063315013908,33672150132498
665,063444007219,33672496114748
666,060907012684,33736760121673
667,060002712433,33751760120204
668,060002808564,33751923330917
669,060002803648,33751926112551
670,060143413941,33769430132522
671,069102712959,34103480124651
672,061233011727,34673140111732
673,061233008275,34673146112254
674,061260013554,34673220127860
675,061389011068,34673300106757
676,063311012128,34674130114660
677,063324013882,34674210132019
678,063384011199,34674390101048
679,063384011198,34674390101295
680,063384011196,34674390101881
681,063384011195,34674390101899
682,063384011194,34674390101907
683,062805010728,01612590109983
684,063384011190,34674390102038
685,063384011189,34674390102343
686,063384011076,34674390106898
687,062805007941,01612596117394
688,063384011732,34674390111757
689,060285012407,07616480119586
690,063384012652,34674390121665
691,063384012810,34674390123901
692,063384012998,34674390125591
693,063384005224,34674396033799
694,063462011733,34674470112169
695,063462011902,34674470114983
696,063462012449,34674470120469
697,063462012785,34674470121467
698,063462013656,34674470128124
699,063462013910,34674470132399
700,063462008578,34674473430691
701,063462008283,34674473430717
702,063462008284,34674473430758
703,060790011081,34739730106377
704,060141512704,10767780122770
705,063633012850,15637680124842
706,060003611087,34752830108860
707,060003611735,34752830112425
708,060003612523,34752830120113
709,060969012489,16638910120154
710,060003613189,34752830126060
711,060003607250,34752833430659
712,060133211200,34765050101766
713,060133211070,34765050101832
714,060133211073,34765050108415
715,060133211074,34765050108795
716,060133211072,34765050108837
717,060133211916,34765050113878
718,069107810894,19101990109918
719,060133211951,34765050114272
720,061704012461,19646000120543
721,061704012508,19646000120550
722,060133213830,34765050130757
723,060133204148,34765056033336
724,060133205023,34765056112643
725,060143213940,34769350132480
726,061734013525,35674700127688
727,069102912150,36103630115808
728,062271010892,19647330109876
729,060171012521,36675870120592
730,060171013723,36675870128462
731,062271013390,19647330127951
732,064251010915,19651361996511
733,060846012752,36676780121590
734,062712013689,31668520128751
735,061686012368,36677360116723
736,061686013671,36677360128439
737,061686013836,36677360130948
738,061686013808,36677360131151
739,062610012418,37682130119263
740,062895011739,36678270111807
741,062895011863,36678270113928
742,069103111968,39103970114447
743,060004712453,39754990120519
744,063207008292,36678433630928
745,063639012231,41690620118232
746,063417011105,36678760107730
747,063417011108,36678760109850
748,063417011985,36678760114405
749,063417012377,36678760117192
750,060528013441,42691120127704
751,063417012466,36678760120006
752,063417012457,36678760120568
753,069104310443,52105205230073
754,063417012557,36678760121343
755,063417012796,36678760122317
756,069104912919,57105790124305
757,063417013181,36678760126706
758,063417013063,36678760126714
759,063417013709,36678760128405
760,063417010364,36678763630993
761,064104007280,36679186101927
762,069105112283,01100170118489
763,064104008587,36679186118350
764,060318012713,16638750121491
765,063697202619,36679343630670
766,063697205058,36679343630761
767,064356011884,36679590114256
768,064356012910,36679590124032
769,062250008507,19647256118269
770,062271010890,19647330109553
771,062271011656,19647330112193
772,062271011664,19647330112433
773,060001411118,36750440107516
774,062271011667,19647330112557
775,060001411746,36750440112441
776,060001411899,36750440114389
777,060001412375,36750440116707
778,060001412333,36750440118059
779,062271012205,19647330117960
780,062271012476,19647330120055
781,060001511860,36750510115089
782,062271012573,19647330121277
783,062271012812,19647330122598
784,062271012699,19647330122762
785,062271008511,19647336118194
786,069103010374,37103716119119
787,062271010523,19647336119929
788,060000113717,19753090128603
789,060000113835,19753090130898
790,060570012330,37679830117887
791,060000113817,19753090130914
792,060570013845,37679830131144
793,060681011124,37679910108563
794,060681012409,37679910119255
795,060861012425,37680230119594
796,060861012866,37680230124321
797,060861000858,37680236037956
798,060861000869,37680236037980
799,060861002633,37680236111322
800,060861007649,37680236115778
801,060861008299,37680236116859
802,060000113827,19753090130922
803,060140711336,19767370102020
804,061071012509,37680490119990
805,061071013185,37680490127118
806,061071013054,37680490127167
807,061071013762,37680490129221
808,061071013816,37680490131169
809,061071013913,37680490132506
810,061071010626,37680496119564
811,064038006087,29664076113088
812,061288011228,37680980101535
813,061288013679,37680980128769
814,061288008300,37680986116776
815,061291011756,37681060111195
816,061291006493,37681063731023
817,062712013129,31668520126680
818,061623008594,37681303731262
819,061623002023,37681303732732
820,061873008302,37681556117303
821,061914012880,37681630124271
822,061914013715,37681630128421
823,060002712914,33751760124859
824,061914008596,37681633731239
825,060210013668,37679670128595
826,060987013204,37680310126110
827,062079012287,37681890118323
828,062292010662,42692454230199
829,061104012826,50710680121574
830,062079007308,37681893731072
831,062079010631,37681896120901
832,062805013889,01612590131946
833,069100713018,10101080125260
834,062610012408,37682130119560
835,062853012966,10623310124354
836,062610012759,37682130121582
837,062610012767,37682130123224
838,062610012823,37682130123240
839,069107812925,19101990124925
840,062271011659,19647330112227
841,062271012035,19647330112862
842,062271013067,19647330126102
843,062271013899,19647330132332
844,062610013179,37682130127084
845,062610013837,37682130129668
846,064200013027,19650940125393
847,062667011237,37682210101360
848,060000113840,19753090130773
849,063072012722,31668860122531
850,063432011262,37683380101204
851,063432011263,37683380101345
852,063324013909,34674210132639
853,060003612980,34752830124594
854,063432011138,37683380106732
855,063432011139,37683380106799
856,063432011155,37683380107573
857,062586012947,36677770124214
858,063432011385,37683380108548
859,063432011386,37683380108787
860,060570013716,37679830128579
861,062610013140,37682130127035
862,063432011390,37683380109033
863,063432011391,37683380109041
864,063432011393,37683380109157
865,062610013186,37682130127050
866,062610013068,37682130127068
867,063432013033,37683380125583
868,063432011766,37683380111898
869,063432011767,37683380111906
870,063432012179,37683380114462
871,063432011912,37683380114520
872,063432012318,37683380118000
873,063432012261,37683380118083
874,063432012195,37683380118851
875,063432012386,37683380119610
876,060141112672,38767030121814
877,063186007420,41689996114953
878,063432012560,37683380121145
879,069103512575,43104390120261
880,063432012630,37683380121681
881,063432012640,37683380122788
882,063432012786,37683380123778
883,063432012854,37683380124206
884,063432012961,37683380124347
885,060231013844,43693690129254
886,063432013053,37683380126151
887,063432013201,37683380126730
888,063432013288,37683380127647
889,063432013580,37683380127654
890,063432013655,37683380128066
891,063432013681,37683380128744
892,063432013803,37683380129387
893,063432013795,37683380129395
894,061495012118,45752670115345
895,063432013878,37683380131565
896,063432013917,37683380131979
897,063432003939,37683383730959
898,063432008303,37683383731189
899,063432008599,37683383731247
900,061495010422,45752676117840
901,063432010634,37683383731395
902,062646013077,56725040127076
903,063432001220,37683386039457
904,063432005492,37683386039812
905,063432003943,37683386040018
906,063432005556,37683386040190
907,063432010056,37683386061964
908,063432005339,37683386113211
909,063432007689,37683386115570
910,063432008306,37683386117279
911,063432008602,37683386117683
912,063432010636,37683386119168
913,063432010381,37683386119598
914,063432010637,37683386120935
915,060000113811,19753090130781
916,063738006320,37683956040505
917,063738006321,37683956040513
918,063375013733,19734520129031
919,063768013030,37684030125401
920,063768010641,37684036120893
921,063864013113,37684110126086
922,063864013457,37684110128082
923,063864010384,37684113731304
924,064071013696,37684370128470
925,064119011401,37684520106120
926,064119011970,37684520114264
927,064119012930,37684520124917
928,064119013667,37684520128223
929,064119003964,37684523730942
930,062825011265,37735690101071
931,062825008313,37735693731221
932,063488011405,37737910109785
933,060004212735,37754160122796
934,060004213918,37754160132472
935,060004210387,37754166119275
936,060132212083,37764710114678
937,060132212064,37764710114694
938,060132212388,37764710119271
939,060132212642,37764710123042
940,060132212726,37764710123059
941,060132213517,37764710127605
942,060142606481,37768516113468
943,063441011256,38684780101337
944,063441011255,38684780101352
945,063441011407,38684780101774
946,063441011408,38684780107300
947,063441012373,38684780118133
948,063441012256,38684780118141
949,063441012800,38684780123265
950,063441013410,38684780127530
951,063441007354,38684783830411
952,063441007721,38684783830429
953,063441007725,38684783830437
954,063441010388,38684786040935
955,063441003982,38684786112601
956,060143313938,38769190132159
957,060143113939,38769270132183
958,069103112462,39103970120717
959,069103112662,39103970121723
960,069103110651,39103973930476
961,060387013850,39684860131789
962,061284013059,39685020126011
963,062169013919,39685690132415
964,062223011341,39685850101956
965,062223012723,39685850122580
966,062223008323,39685856116594
967,062223008617,39685856117675
968,062223010389,39685856118921
969,062361013153,39685930126094
970,062703012204,39686270117796
971,062703013064,39686270126755
972,062703013191,39686270127191
973,062703013727,39686270128546
974,062703013713,39686270128553
975,062703013736,39686270129890
976,062703013798,39686270129908
977,062703013797,39686270129916
978,062703013839,39686270130864
979,069100611579,09100900111716
980,062703013884,39686270132050
981,062703013920,39686270132365
982,062703010391,39686276119309
983,063288013152,39686500125849
984,062703013921,39686270132035
985,063801011423,39686760108647
986,063099011832,56725530111690
987,063801011780,39686760111336
988,063801012106,39686760114876
989,069100911934,12101240115097
990,063801012374,39686760117853
991,063801012244,39686760118497
992,063801012446,39686760119743
993,063801012451,39686760120725
994,063801012547,39686760120733
995,063801012659,39686760121541
996,063801012644,39686760123802
997,063801012846,39686760124248
998,063801012900,39686760124958
999,063801006427,39686766042725
1000,060004711425,39754990102384
1001,060004711426,39754990102392
1002,060004710393,39754996118665
1003,069103211281,40104050101725
1004,063480005868,40688096043194
1005,063501013176,40688250125807
1006,069101112555,14101400121301
1007,061887011787,41689160112284
1008,061893013354,41689240127548
1009,061914013824,37681630130815
1010,063213013060,41690050127282
1011,063213013874,41690050132068
1012,063213013923,41690050132076
1013,063429005400,41690216044721
1014,063429005401,41690216044739
1015,063429005403,41690216044754
1016,063429008627,41690216044770
1017,063429005405,41690216044788
1018,063429004029,41690216112213
1019,063498013774,41690470129759
1020,063639011981,41690620112722
1021,063639012395,41690620119503
1022,063639011431,41690620126722
1023,060528011789,42691120111773
1024,060528012941,42691120124255
1025,060933010398,42691796118434
1026,062241012214,42692290116921
1027,062871012315,42692600116434
1028,062778012445,33671570120279
1029,060141406027,42767866045918
1030,060141402792,42767866111603
1031,060141408628,42767866118202
1032,069103511442,43104390106534
1033,063417012727,36678760122572
1034,069103511792,43104390111880
1035,069103512016,43104390113431
1036,069103511864,43104390113704
1037,069103512198,43104390116814
1038,069103512225,43104390119024
1039,069105110546,01100170109835
1040,069103512478,43104390120642
1041,069103512654,43104390121780
1042,069103512827,43104390123257
1043,069103512668,43104390123281
1044,069103512625,43104390123794
1045,069103512865,43104390124065
1046,069103513073,43104390125781
1047,069103513048,43104390125799
1048,069103513640,43104390127969
1049,069103513485,43104390128090
1050,069103513757,43104390129213
1051,069103513747,43104390131110
1052,069103513747,43104390129262
1053,069103513875,43104390131748
1054,069103513854,43104390132001
1055,069103513925,43104390132530
1056,060231011444,43693690106633
1057,060231012989,43693690125526
1058,060231013778,43693690129924
1059,060231000106,43693696046247
1060,060714000652,43693856046445
1061,060714000653,43693856046452
1062,060714000654,43693856046486
1063,060714000655,43693856046494
1064,060720011447,43693930106005
1065,060720000657,43693936046510
1066,060720000663,43693936046536
1067,060720000664,43693936046544
1068,060720000667,43693936046577
1069,060720000670,43693936046601
1070,060720000671,43693936046619
1071,060720000672,43693936046627
1072,060720000674,43693936046668
1073,060720000675,43693936046676
1074,060720007427,43693936046692
1075,061182011449,43694270107151
1076,061182012236,43694270116889
1077,061182012769,43694270123745
1078,061182013023,43694270125617
1079,061182013815,43694270130856
1080,061182013927,43694270131995
1081,061182013926,43694270132274
1082,063583013137,49709200125773
1083,061182010402,43694274330668
1084,061182010664,43694274330676
1085,061182010666,43694274330726
1086,061437012031,43694500113662
1087,061437012639,43694500121483
1088,061437012645,43694500123299
1089,061437013582,43694500128108
1090,061437013763,43694500129205
1091,061437013740,43694500129247
1092,061437001643,43694506047229
1093,061518012751,43694840123760
1094,062583010405,43695836118541
1095,069103513200,43104390126045
1096,062640001486,43696176048045
1097,063459013738,43696660129718
1098,063459013852,43696660131656
1099,063459008632,43696664330585
1100,063459005700,43696666048730
1101,069103608363,44104474430252
1102,062199011259,44697650100305
1103,062199011260,44697650100388
1104,062949012189,44697990117804
1105,062949008364,44697994430229
1106,062949008366,44697994430245
1107,062949009599,44697996049720
1108,062949004554,44697996049829
1109,062949010413,44697996119077
1110,063474011464,44698070110007
1111,063474002797,44698074430179
1112,063560006664,44698234430187
1113,069103711800,45104540111674
1114,060270010671,45698564530333
1115,060999012647,45699550121640
1116,063204010673,45701104530341
1117,063204008382,45701106116925
1118,063204008636,45701106117931
1119,069104713266,56105610127993
1120,063660011467,45701360106013
1121,063660008391,45701364530267
1122,064242013799,45701690129957
1123,061495011927,45752670113407
1124,061495012533,45752670120170
1125,069103812203,47104700117168
1126,061128011473,48705320122267
1127,064059012697,48705730122523
1128,064059013743,48705730129494
1129,064059002846,48705734830113
1130,064059006701,48705736051338
1131,064074012088,48705810115469
1132,064074010681,48705814830196
1133,064074008398,48705816116255
1134,060438013478,49706150127662
1135,060870000884,49706496051635
1136,061161012748,49706720122440
1137,061401012023,49706800112987
1138,061584002000,49707146051742
1139,061584002001,49707146051759
1140,061662001736,49707306110639
1141,061662010685,49707306120588
1142,062154011478,49707970107284
1143,062154002570,49707976051833
1144,062400011479,49708050105890
1145,062400003611,49708056051858
1146,062400001766,49708056111066
1147,062784012484,49708390120584
1148,062784004226,49708396051890
1149,062832012549,49708470119750
1150,062832013259,49708470127555
1151,062832004386,49708476051924
1152,062832004385,49708476072136
1153,062832007455,49708476114755
1154,063023012877,49708540124339
1155,063023004722,49708546051981
1156,063023010431,49708546119036
1157,069103511441,43104390102905
1158,063025013360,49708620128157
1159,063025013937,49708620131961
1160,063025004716,49708626051932
1161,063045011480,49708700106344
1162,063045004738,49708706066344
1163,063045009993,49708706109144
1164,063045006676,49708706113492
1165,063264011481,49708960102525
1166,063264005079,49708966052039
1167,063264005080,49708966052047
1168,063264005083,49708966052070
1169,063264005077,49708966085229
1170,063351011178,49709040101923
1171,063581011850,49709120113530
1172,063581006119,49709120125831
1173,063581013339,49709120128074
1174,063581008401,49709126116958
1175,063583011482,49709200102533
1176,063583011483,49709200108811
1177,063618012469,49709380120121
1178,063618005457,49709386113039
1179,063720011484,49709530105866
1180,063720004112,49709536111678
1181,064023008651,49709614930319
1182,064023010687,49709614930350
1183,064023006653,49709616052302
1184,064320007016,49710356052377
1185,060994012635,49738820123786
1186,060994013111,49738820127092
1187,060003411882,49753580114934
1188,060003406983,49753586052369
1189,060004412872,49753900124230
1190,069104112249,50105040117457
1191,069104113669,50105040129023
1192,069104108409,50105045030234
1193,060813011487,50710430107128
1194,060813011488,50710430107136
1195,060813011809,50710430112292
1196,060813010691,50710436120828
1197,061104013930,50710680132662
1198,061104010438,50710685030267
1199,061581012452,50710840120089
1200,061665005478,50710926112965
1201,061716002171,50711006052559
1202,061716005507,50711006112627
1203,061716008411,50711006116388
1204,061962006745,50711346113286
1205,062515012511,50711750120212
1206,062979011813,50712090112383
1207,063321012712,50712330121525
1208,063390012472,50712660120063
1209,063666012799,50712740121558
1210,063867012365,50712900118125
1211,060006111925,50755560113852
1212,060006206752,50755645030176
1213,060006310698,50755725030317
1214,060015812929,50757390124669
1215,060015813826,50757390131185
1216,062380011518,51714070109793
1217,062469013698,51714150129007
1218,062469013931,51714150132753
1219,062469013932,51714150132761
1220,064290006984,51714566053334
1221,064347011519,51714640107318
1222,064347008658,51714645130125
1223,062994013093,19648810127126
1224,069104310442,52105206119606
1225,069104310699,52105206119671
1226,061317013933,52715220132597
1227,069104512387,54105460119602
1228,069104512862,54105460124057
1229,069104508660,54105465430327
1230,069104510445,54105466119291
1231,060201011819,54718030112458
1232,060657011526,54718370109009
1233,060657012691,54718370122705
1234,062187012847,54719930124776
1235,063636006193,54721166054340
1236,063804012734,54721400123273
1237,064116011823,54722560109751
1238,064116012503,54722560120659
1239,064116013015,54722560125542
1240,064116008423,54722565430269
1241,064116008424,54722566116909
1242,060006412042,54755230114348
1243,060006412356,54755230116590
1244,069104613754,55105530129346
1245,061869010705,55723630100099
1246,063828011827,55724130112276
1247,063828010707,55724135530191
1248,069104711537,56105610109900
1249,069104711829,56105610112417
1250,069104712617,56105610121756
1251,069104712801,56105610122713
1252,069104712541,56105616055974
1253,062472010451,56724705630363
1254,062646013069,56725040127043
1255,062827010709,56725205630405
1256,062927011873,56725460115105
1257,062927012465,56725460120634
1258,063888013102,15638260127258
1259,063099010711,56725536120620
1260,062569012564,56739400121426
1261,069104913935,57105790132464
1262,061062012422,57726780119578
1263,064158012111,57726940115329
1264,064158012962,57726940124875
1265,064158013849,57726940131706
1266,064308012745,57727100121749
1267,060651013160,53716620125757
1268,069104812258,58105870117242
1269,069104805572,58105875830112
1270,060726008436,58727286115935
1271,062409012661,58727360121632
1272,062409008671,58727365830138
1273,064233011548,58727516118806
