School,District,City,State,Management Structure,Year Opened
Joe Serna Jr. Charter,Lodi Unified School District,Lodi,CA,Independent,2000
John Adams Academy,Loomis Union School District,Roseville,CA,Independent,2011
John B. Riebli Elementary,Mark West Union School District,Santa Rosa,CA,Independent,2012
Journey School,Capistrano Unified School District,Aliso Viejo,CA,Independent,2000
Juan Bautista De Anza,Borrego Springs Unified School District,Borrego Springs,CA,Independent,2008
Justice Street Academy Charter,Los Angeles Unified School District,West Hills,CA,Independent,2012
KIPP Academy of Innovation,Los Angeles Unified,Los Angeles,CA,CMO,2014
KIPP Academy of Opportunity,Los Angeles Unified School District,Los Angeles,CA,CMO,2003
KIPP Adelante,San Diego Unified School District,San Diego,CA,CMO,2003
KIPP Bayview Academy,San Francisco Unified School District,San Francisco,CA,CMO,2003
KIPP Bridge Charter,Oakland Unified School District,Oakland,CA,CMO,2007
KIPP Comienza Community Prep,Los Angeles Unified School District,South Gate,CA,CMO,2010
KIPP Empower Academy,Los Angeles Unified School District,Los Angeles,CA,CMO,2010
KIPP Heartwood Academy,Alum Rock Union Elementary School District,San Jose,CA,CMO,2004
KIPP Heritage Academy,Franklin-McKinley Elementary,San Jose,CA,CMO,2014
KIPP Iluminar Academy,Los Angeles Unified,Los Angeles,CA,CMO,2013
KIPP King Collegiate High,San Lorenzo Unified School District,San Lorenzo,CA,CMO,2007
KIPP Los Angeles College Preparatory,Los Angeles Unified School District,Los Angeles,CA,CMO,2003
KIPP Philosophers Academy,Los Angeles Unified School District,Los Angeles,CA,CMO,2012
KIPP Raices Academy,Los Angeles Unified School District,Los Angeles,CA,CMO,2008
KIPP San Francisco Bay Academy,San Francisco Unified School District,San Francisco,CA,CMO,2003
KIPP San Francisco College Preparatory,San Francisco Unified,San Francisco,CA,CMO,2013
KIPP San Jose Collegiate,East Side Union High School District,San Jose,CA,CMO,2008
KIPP Scholar Academy,Los Angeles Unified School District,Los Angeles,CA,CMO,2012
KIPP Sol Academy,Los Angeles Unified,Los Angeles,CA,CMO,2013
KIPP Summit Academy,San Lorenzo Unified School District,San Lorenzo,CA,CMO,2006
KIPP Vida Preparatory Academy,Los Angeles Unified,Los Angeles,CA,CMO,2014
Kairos Public School Vacaville Academy,Vacaville Unified,Vacaville,CA,CMO,2014
Kavod Elementary Charter,San Diego Unified,San Diego,CA,Independent,2013
Kawana Elementary,Bellevue Union Elementary,Santa Rosa,CA,Independent,2012
Keiller Leadership Academy,San Diego Unified School District,San Diego,CA,Independent,2005
Kenter Canyon Charter Elementary School,Los Angeles Unified School District,Los Angeles,CA,CMO,1993
Kepler Neighborhood,Fresno Unified,Fresno,CA,Independent,2013
Kern Workforce 2000 Academy,Kern High School District,Bakersfield,CA,Independent,1995
Kid Street Learning Center Charter,Santa Rosa Elementary School District,Santa Rosa,CA,Independent,1999
King/Chavez Academy of Excellence,San Diego Unified School District,San Diego,CA,CMO,2001
King/Chavez Arts Academy,San Diego Unified School District,San Diego,CA,CMO,2005
King/Chavez Athletics Academy,San Diego Unified School District,San Diego,CA,CMO,2005
King/Chavez Community High School,San Diego Unified School District,San Diego,CA,CMO,2009
King/Chavez Preparatory Academy,San Diego Unified School District,San Diego,CA,CMO,2006
King/Chavez Primary Academy,San Diego Unified School District,San Diego,CA,CMO,2005
Kings River-Hardwick Elementary,Kings River-Hardwick School District,Hanford,CA,Independent,2004
Kipp Prize Preparatory Academy,Alum Rock Union Elementary,San Jose,CA,CMO,2014
Klamath River Early College of the Redwoods,Del Norte County Office Of Education,Klamath,CA,Independent,2005
Knollwood Preparatory Academy,Los Angeles Unified School District,Granada Hills,CA,Independent,2012
Knowledge Enlightens You (KEY) Academy,Hayward Unified,Sunol,CA,Independent,2013
LPS Oakland R&D Campus,Oakland Unified School District,,CA,CMO,2012
La Sierra High,Tulare County Office Of Education,Visalia,CA,Independent,2000
La Tijera K-8 Academy of Excellence,Inglewood Unified,Inglewood,CA,Independent,2013
La Verne Science and Technology Charter,Pomona Unified,Pomona,CA,Independent,2013
Lake County International Charter,Middletown Unified School District,Middletown,CA,Independent,2005
Lakeview Charter Academy,Los Angeles Unified School District,Lake View View,CA,CMO,2004
Lakeview Charter High,Los Angeles Unified School District,San Fernando,CA,CMO,2010
Larchmont Charter,Los Angeles Unified School District,Los Angeles,CA,Independent,2005
Lashon Academy,Los Angeles Unified,Van Nuys,CA,Independent,2014
Latino College Preparatory Academy,East Side Union High School District,San Jose,CA,CMO,2001
Laurel Preparatory Academy,San Diego Unified,San Diego,CA,CMO,2013
Laurel Tree Charter,Northern Humboldt Union High School District,Arcata,CA,Independent,2011
Laverne Elementary Preparatory Academy,Hesperia Unified School District,Hesperia,CA,Independent,2008
Lazear Charter Academy,Alameda County Office Of Education,Oakland,CA,CMO,2012
Leadership High,San Francisco Unified School District,San Francisco,CA,Independent,1997
Leadership Public Schools - Hayward,Hayward Unified School District,Hayward,CA,CMO,2006
Leadership Public Schools - San Jose,Santa Clara County Office Of Education,San Jose,CA,CMO,2004
Leadership Public Schools: Richmond,West Contra Costa Unified School District,Richmond,CA,CMO,2003
Learning Choice Academy,San Diego Unified School District,,CA,Independent,2004
Learning Community Charter,Butte County Office Of Education,Oroville,CA,Independent,1996
Learning Without Limits,Oakland Unified School District,Oakland,CA,CMO,2012
Learning for Life Charter,Monterey Peninsula Unified School District,,CA,Independent,2002
Lemoore Elementary University Charter,Lemoore Union Elementary School District,Lemoore,CA,Independent,2003
Lemoore Middle College High,Lemoore Union High,Lemoore,CA,Independent,2009
Leonardo Da Vinci Health Sciences Charter,Chula Vista Elementary School District,Chula Vista,CA,Independent,2009
Leroy Greene Academy,Natomas Unified School District,Sacramento,CA,Independent,2012
Liberty Elementary,Liberty School District,Petaluma,CA,Independent,2010
Life Learning Academy Charter,San Francisco Unified School District,,CA,Independent,1998
Life Source International Charter,Lancaster Elementary,Lancaster,CA,Independent,2011
Lifeline Education Charter,Compton Unified School District,Compton,CA,Independent,2002
Lighthouse Community Charter,Oakland Unified School District,Oakland,CA,CMO,2002
Lighthouse Community Charter High,Oakland Unified School District,Oakland,CA,CMO,2005
Lincoln Elementary,Kingsburg Elementary Charter School District,Kingsburg,CA,Independent,1996
Lincoln Street School,,Red Bluff,CA,Independent,2014
Linscott Charter,Pajaro Valley Unified School District,Watsonville,CA,Independent,1994
Literacy First Charter,San Diego County Office Of Education,El Cajon,CA,Independent,2001
Live Oak Charter,Petaluma City Elementary School District,,CA,Independent,2001
Livermore Valley Charter,Livermore Valley Joint Unified School District,Livermore,CA,CMO,2005
Livermore Valley Charter Preparatory High,Livermore Valley Joint Unified School District,Livermore,CA,CMO,2010
Lockhurst Drive Charter Elementary,Los Angeles Unified School District,Woodland Hills,CA,Independent,2012
Loma Vista Charter,Lindsay Unified,Lindsay,CA,Independent,2011
Loma Vista Immersion Academy,Old Adobe Union,Petaluma,CA,Independent,2013
Long Valley Charter,Ravendale-Termo Elementary,Doyle,CA,Independent,2000
Loomis Basin Charter,Loomis Union School District,Loomis,CA,Independent,2008
Los Angeles Academy of Arts & Enterprise,Los Angeles Unified School District,Los Angeles,CA,EMO,2005
Los Angeles County Online High,Antelope Valley Union High School District,Lancaster,CA,Independent,2007
Los Angeles International Charter High,Los Angeles County Office Of Education,Los Angeles,CA,Independent,2005
Los Angeles Leadership Academy,Los Angeles Unified School District,Los Angeles,CA,CMO,2002
Los Angeles Leadership Primary Academy,Los Angeles Unified School District,Los Angeles,CA,CMO,2011
Los Feliz Charter School for the Arts,Los Angeles Unified School District,Los Angeles,CA,Independent,2006
Lou Dantzler Preparatory Charter Elementary,Los Angeles Unified School District,Los Angeles,CA,CMO,2008
Lou Dantzler Preparatory Charter Middle,Los Angeles Unified School District,Los Angeles,CA,CMO,2007
Luis Valdez Leadership Academy,East Side Union High,San Jose,CA,CMO,2014
Lynhaven Elementary,Campbell Union School District,San Jose,CA,Independent,2006
Maac Community Charter,Sweetwater Union High School District,Chula Vista,CA,Independent,2001
Magnolia Science Academy,Los Angeles Unified School District,Reseda,CA,CMO,2002
Magnolia Science Academy #6 - Palms,Los Angeles Unified School District,Los Angeles,CA,CMO,2009
Magnolia Science Academy #7 - Van Nuys,Los Angeles Unified School District,Reseda,CA,CMO,2010
Magnolia Science Academy #8 - Bell,Los Angeles Unified School District,Bell,CA,CMO,2010
Magnolia Science Academy - 2,Los Angeles Unified School District,Reseda,CA,CMO,2007
Magnolia Science Academy - 3,Los Angeles Unified School District,Gardena,CA,CMO,2008
Magnolia Science Academy - 4,Los Angeles Unified School District,Los Angeles,CA,CMO,2008
Magnolia Science Academy - 5,Los Angeles Unified School District,Hollywood,CA,CMO,2008
Magnolia Science Academy - San Diego,San Diego Unified School District,San Diego,CA,CMO,2005
Magnolia Science Academy Santa Ana,SBE - Magnolia Science Academy Santa Ana,Costa Mesa,CA,CMO,2014
Magnolia Science Academy Santa Clara,Santa Clara County Office Of Education,Sunnyvale,CA,CMO,2010
Making Waves Academy,Contra Costa County Office Of Education,Richmond,CA,Independent,2007
Manteca Unified Vocational Academy,Manteca Unified,Manteca,CA,Independent,2012
Manzanita Middle,West Contra Costa Unified School District,Richmond,CA,Independent,2001
Manzanita Public Charter,Lompoc Unified School District,Vandenberg AFB,CA,Independent,2008
Mare Island Technology (MIT) Academy,Vallejo City Unified School District,Vallejo,CA,Independent,1999
Mare Island Technology Academy High,Vallejo City Unified School District,Vallejo,CA,Independent,2002
Maria Montessori Charter Academy,Twin Ridges Elementary School District,Rocklin,CA,Independent,2000
Mark West Charter,Mark West Union School District,Santa Rosa,CA,Independent,2004
Marquez Avenue Elementary,Los Angeles Unified School District,Pacific Palisades,CA,CMO,1993
Marshall Lane Elementary,Campbell Union School District,Saratoga,CA,Independent,2008
Mary Collins Charter School at Cherry Valley,Petaluma Joint Union High School District,Petaluma,CA,Independent,2002
Marysville Charter Academy for the Arts,Marysville Joint Unified School District,Marysville,CA,Independent,2000
Math and Science College Preparatory,Los Angeles Unified,Los Angeles,CA,Independent,2013
Mcgill School of Success,San Diego Unified School District,San Diego,CA,Independent,1996
Meadows Arts & Technology Elementary School (MATES),Ventura County Office Of Education,Thousand Oaks,CA,Independent,2009
Met Sacramento Charter High,Sacramento City Unified School District,Sacramento,CA,CMO,2003
MethodSchools,Dehesa Elementary,San Diego,CA,Independent,2014
Metro Charter,Los Angeles Unified,Los Angeles,CA,Independent,2013
Milagro Charter,Los Angeles Unified School District,Los Angeles,CA,CMO,2004
Millennium Charter,Tracy Unified School District,Tracy,CA,CMO,2004
Millennium Charter High,Monterey County Office of Education,Salinas,CA,Independent,2013
Minarets Charter High,Chawanakee Unified,O'Neals,CA,Independent,2011
Mirus Secondary,Hesperia Unified School District,,CA,CMO,2007
Mission Preparatory,San Francisco Unified School District,San Francisco,CA,Independent,2011
Miwok Valley Language Academy Charter,Old Adobe Union Elementary,Petaluma,CA,Independent,2012
Monarch Learning Center,Redding School District,Redding,CA,Independent,2000
Monroe Middle,Campbell Union School District,San Jose,CA,Independent,2006
Monsenor Oscar Romero Charter Middle,Los Angeles Unified School District,Los Angeles,CA,CMO,2007
Montague Charter Academy,Los Angeles Unified School District,Pacoima,CA,Independent,1996
Monterey Bay Charter,Monterey County Office Of Education,Pacific Grove,CA,Independent,2006
Moreno Valley Community Learning Center,Moreno Valley Unified School District,Moreno Valley,CA,Independent,1994
Morris E. Dailey Charter Elementary,Fresno Unified School District,Fresno,CA,Independent,2010
Mosaica Online Academy of Los Angeles,Acton-Agua Dulce Unified,Agua Dulce,CA,EMO,2014
Mosaica Online Academy of Southern California,Dehesa Elementary,El Cajon,CA,EMO,2014
Mountain View Montessori Charter,Victor Elementary School District,Victorville,CA,Independent,2000
Mt. Lassen Charter,Fort Sage Unified School District,Herlong,CA,Independent,2010
Mueller Charter,Chula Vista Elementary School District,Chula Vista,CA,Independent,1994
Muir Charter,Nevada County Office Of Education,Nevada City,CA,Independent,1999
Multicultural Learning Center,Los Angeles Unified School District,Canoga Park,CA,Independent,2001
Museum School,San Diego Unified School District,San Diego,CA,Independent,1998
N.E.W. Academy Canoga Park,Los Angeles Unified School District,Canoga Park,CA,Independent,2005
N.E.W. Academy of Science and Art,Los Angeles Unified School District,Los Angeles,CA,Independent,2003
NOVA Academy - Coachella,Coachella Valley Unified,Coachella,CA,CMO,2010
Napa Valley Language Academy,Napa Valley Unified School District,Napa,CA,Independent,1999
National University Academy - Orange Center,Orange Center,Fresno,CA,EMO,2011
Natomas Charter,Natomas Unified School District,Sacramento,CA,Independent,1993
Natomas Pacific Pathways Prep,Natomas Unified School District,Sacramento,CA,Independent,2006
Natomas Pacific Pathways Prep Middle,Natomas Unified School District,Sacramento,CA,Independent,2009
Nea Community Learning Center,Alameda Unified School District,Alameda,CA,CMO,2009
Nestle Avenue Charter,Los Angeles Unified School District,Tarzana,CA,Independent,2012
Nestor Language Academy Charter,South Bay Union School District,San Diego,CA,Independent,2010
Nevada City Charter,Nevada City School District,Nevada City,CA,Independent,1994
Nevada City School of the Arts,Nevada County Office Of Education,,CA,Independent,2005
New City School,Long Beach Unified School District,Long Beach,CA,Independent,2000
New Designs Charter,Los Angeles Unified School District,Los Angeles,CA,CMO,2004
New Designs Charter School - Watts,Los Angeles Unified School District,Los Angeles,CA,CMO,2009
New Heights Charter,Los Angeles Unified School District,Los Angeles,CA,Independent,2006
New Jerusalem,New Jerusalem Elementary School District,Tracy,CA,Independent,2008
New Joseph Bonnheim (NJB) Community Charter,Sacramento City Unified,Sacramento,CA,Independent,2014
New Los Angeles Charter,Los Angeles Unified School District,Los Angeles,CA,Independent,2008
New Millenium Secondary School,Los Angeles Unified School District,Carson,CA,Independent,2008
New Opportunities Charter,Centinela Valley Union High School District,Los Angeles,CA,Independent,2013
New Spirit Charter Academy,Fresno County Office Of Education,Fresno,CA,Independent,2012
New Technology High,Sacramento City Unified School District,Sacramento,CA,CMO,2003
New Village Charter High,Los Angeles Unified School District,Los Angeles,CA,CMO,2006
New Vision Middle,San Bernardino City Unified School District,San Bernardino,CA,CMO,2009
New West Charter,Los Angeles Unified School District,West Los Angeles,CA,Independent,2005
Newcastle Charter,Newcastle Elementary School District,Newcastle,CA,Independent,2005
Nightingale Charter,Stockton Unified School District,Stockton,CA,Independent,2011
Nord Country School,Chico Unified School District,Chico,CA,Independent,2005
North County Trade Tech High,Vista Unified School District,Vista,CA,Independent,2008
North Oakland Community Charter,Oakland Unified School District,Oakland,CA,Independent,2000
North Valley Charter Academy,Los Angeles Unified School District,Granada Hills,CA,Independent,2003
North Woods Discovery,Gateway Unified School District,Redding,CA,Independent,2001
Northcoast Preparatory and Performing Arts Academy,Humboldt County Office Of Education,Arcata,CA,Independent,2007
Northern Summit Academy,Whitmore Union Elementary,Cottonwood,CA,Independent,2014
Norton Space and Aeronautics Academy,San Bernardino County Office Of Education,San Bernardino,CA,CMO,2008
Nova Academy,Santa Ana Unified School District,Santa Ana,CA,CMO,2005
Novato Charter,Novato Unified School District,Novato,CA,Independent,1996
Nueva Esperanza Charter Academy,Los Angeles Unified School District,San Fernando,CA,CMO,2009
Nueva Vista Language Academy,Delano Union Elementary,Delano,CA,Independent,2009
Nuview Bridge Early College High,Nuview Union School District,Nuevo,CA,Independent,2001
O'Farrell Community Center for Advanced Academy,San Diego Unified School District,San Diego,CA,Independent,1994
OCSA,Santa Ana Unified School District,Santa Ana,CA,Independent,2000
Oak Grove Elem/Willowside Middle,Oak Grove Union School District,Santa Rosa,CA,Independent,2004
Oak Park Preparatory Academy,Sacramento City Unified School District,Sacramento,CA,CMO,2012
Oakland Charter Academy,Oakland Unified School District,Oakland,CA,CMO,1993
Oakland Charter High,Oakland Unified School District,Oakland,CA,CMO,2007
Oakland School for the Arts,Oakland Unified School District,Oakland,CA,Independent,2002
Oakland Unity High,Oakland Unified School District,Oakland,CA,Independent,2003
Oasis Charter Public,Alisal Union School District,Salinas,CA,Independent,2002
Ocean Charter,Los Angeles Unified School District,Los Angeles,CA,Independent,2004
Ocean Grove Charter,San Lorenzo Valley Unified School District,Boulder Creek,CA,CMO,2005
Odyssey Charter,Los Angeles County Office Of Education,Altadena,CA,Independent,1999
Old Adobe Elementary Charter,Old Adobe Union Elementary,Petaluma,CA,Independent,2012
Old Town Academy K-8 Charter,San Diego Unified School District,San Diego,CA,Independent,2011
Olivet Charter,Piner-Olivet Union School District,Santa Rosa,CA,Independent,2012
Open Charter Magnet,Los Angeles Unified School District,Los Angeles,CA,Independent,1993
Opportunities For Learning - Duarte,Duarte Unified,,CA,EMO,2013
Opportunities for Learning - Baldwin Park,Baldwin Park Unified School District,,CA,EMO,2001
Opportunities for Learning - Baldwin Park II,Baldwin Park Unified School District,,CA,EMO,2007
Opportunities for Learning - Capistrano,Capistrano Unified School District,Dana Point,CA,EMO,2003
Opportunities for Learning - Fresno,Westside Elementary,Fresno,CA,EMO,2012
Opportunities for Learning - Santa Clarita,William S. Hart Union High School District,Canyon Country,CA,EMO,1999
Optimist Charter,Los Angeles County Office of Education,Los Angeles,CA,Independent,2013
Options for Youth - Burbank,Burbank Unified School District,Burbank,CA,CMO,1997
Options for Youth - San Gabriel,San Gabriel Unified School District,San Gabriel,CA,CMO,1997
Options for Youth - San Juan,San Juan Unified School District,,CA,CMO,2000
Options for Youth - Victor Valley,Victor Valley Union High School District,Victorville,CA,CMO,1993
Orange County Conservation Corps Charter,Mono County Office Of Education,Fullerton,CA,Independent,2012
Orange County Educational Arts Academy (Oceaa),Santa Ana Unified School District,Santa Ana,CA,Independent,2005
Orcutt Academy,Orcutt Union School District,Orcutt,CA,Independent,2008
Our Community Charter,Los Angeles Unified School District,North Hills,CA,Independent,2005
Oxford Preparatory Academy,Borrego Springs Unified,Chino,CA,CMO,2013
Oxford Preparatory Academy - Chino Valley,Chino Valley Unified,Chino,CA,CMO,2010
Oxford Preparatory Academy - South Orange County,Capistrano Unified School District,Mission Viejo,CA,CMO,2011
PREPA TEC - Los Angeles,Los Angeles Unified,Walnut Park,CA,CMO,2013
PUC Community Charter Elementary,Los Angeles Unified,Sylmar,CA,CMO,2014
PUC Inspire Charter Academy,Los Angeles Unified,San Fernando,CA,CMO,2014
Pacific Collegiate Charter,Santa Cruz County Office Of Education,Santa Cruz,CA,Independent,1999
Pacific Community Charter,Arena Union Elementary,Point Arena,CA,Independent,1999
Pacific Law Academy,Stockton Unified School District,Stockton,CA,Independent,2011
Pacific Technology School Orangevale,San Juan Unified School District,Orangevale,CA,CMO,2009
Pacific View Charter,Loleta Union School District,Eureka,CA,EMO,2000
Pacoima Charter Elementary,Los Angeles Unified School District,Pacoima,CA,Independent,2003
Palisades Charter Elementary,Los Angeles Unified School District,Pacific Palisades,CA,CMO,1998
Palisades Charter High,Los Angeles Unified School District,Pacific Palisades,CA,CMO,1995
Palm Desert Charter Middle,Desert Sands Unified School District,Palm Desert,CA,Independent,2008
Palmdale Aerospace Academy,Palmdale School District,Palmdale,CA,Independent,2012
Para Los Ninos - Evelyn Thurman Gratts Primary,Los Angeles Unified School District,Los Angeles,CA,CMO,2010
Para Los Ninos Charter,Los Angeles Unified School District,Los Angeles,CA,CMO,2002
Para Los Ninos Charter Middle,Los Angeles Unified School District,Los Angeles,CA,CMO,2008
Paradise Charter,Paradise Elementary School District,Eureka,CA,Independent,2006
Paradise Charter Middle,Paradise Unified School District,Paradise,CA,Independent,1995
Paradise eLearning Academy,Paradise Unified School District,Paradise,CA,Independent,2010
Paragon Collegiate Academy,Marysville Joint Unified School District,Marysville,CA,Independent,2011
Paramount Bard Academy,Kern County Office Of Education,Delano,CA,Independent,2009
Partnerships for Student-Centered Learning,Western Placer Unified School District,,CA,CMO,2010
Pasadena Rosebud Academy,Pasadena Unified School District,Altadena,CA,Independent,2007
Pasadena Rosebud Academy Middle,Pasadena Unified,Altadena,CA,Independent,2013
Pathways Community,Los Angeles Unified,Los Angeles,CA,Independent,2014
Pathways to College,Hesperia Unified School District,Hesperia,CA,Independent,2006
Paul Revere Middle,Los Angeles Unified School District,Los Angeles,CA,CMO,1994
Peabody Charter,Santa Barbara Unified,Santa Barbara,CA,Independent,1993
Peak to Peak Mountain Charter,Maricopa Unified,Pine Mountain Club,CA,Independent,2013
Penngrove Elementary,Petaluma City Elementary,Penngrove,CA,Independent,2013
Phoenix Academy,Marin County Office Of Education,San Rafael,CA,Independent,1995
Piner-Olivet Charter,Piner-Olivet Union School District,Santa Rosa,CA,Independent,1996
Pioneer Elementary,Pioneer Union Elementary School District,Hanford,CA,Independent,1994
Pioneer Middle,Pioneer Union Elementary School District,Hanford,CA,Independent,1994
Pioneer Technical Center,Madera County Office Of Education,Madera,CA,Independent,2002
Pittman Charter,Stockton Unified School District,Stockton,CA,Independent,2010
Pivot Charter School - North Valley,Golden Feather Union Elementary,,CA,EMO,2011
Pivot Charter School - San Diego,Mountain Empire Unified,,CA,EMO,2010
Placer County Pathways Charter,Placer County Office Of Education,Auburn,CA,Independent,2012
Plainview Academic Charter Academy,Los Angeles Unified School District,Tujunga,CA,Independent,2012
Pomelo Community Charter,Los Angeles Unified School District,West Hills,CA,Independent,2011
Port of Los Angeles High School (Polah),Los Angeles Unified School District,San Pedro,CA,Independent,2005
Preuss School Ucsd,San Diego Unified School District,,CA,Independent,1999
Price Charter Middle,Cambrian School District,San Jose,CA,Independent,2003
Primary Charter,Tracy Unified School District,Tracy,CA,CMO,2004
Public Safety Academy,San Bernardino City Unified School District,San Bernardino,CA,Independent,2005
