School,District,City,State,Management Structure,Year Opened
Puente Charter,Los Angeles Unified School District,Los Angeles,CA,Independent,2002
Quail Lake Environmental Charter,Sanger Unified School District,Clovis,CA,Independent,2000
REALM High,Berkeley Unified,Berkeley,CA,CMO,2011
REALM Middle,Berkeley Unified,Berkeley,CA,CMO,2011
ROWLAND HEIGHTS CHARTER ACADEMY,,ROWLAND HEIGHTS,CA,Independent,2013
Rafer Johnson Junior High,Kingsburg Elementary Charter School District,Kingsburg,CA,Independent,1996
Reach Leadership Academy,Riverside Unified School District,Riverside,CA,Independent,2012
Redding School of the Arts II,Gateway Unified School District,Redding,CA,Independent,2007
Redwood Academy of Ukiah,Ukiah Unified School District,Ukiah,CA,CMO,2000
Redwood Coast Montessori,Arcata Elementary,Eureka,CA,Independent,2013
Redwood Preparatory Charter,Rohnerville Elementary,Fortuna,CA,Independent,2011
Reedley Middle College High,Kings Canyon Joint Unified,Reedley,CA,Independent,2013
Renaissance Arts Academy,Los Angeles Unified School District,Los Angeles,CA,Independent,2003
Renew Virtual Academy K12 #1,New Jerusalem Elementary,Stockton,CA,Independent,2014
Richmond Charter Academy,West Contra Costa Unified School District,Richmond,CA,CMO,2012
Richmond Charter Elementary-Benito Juarez,West Contra Costa Unified,Richmond,CA,CMO,2014
Richmond College Prep K-5 Charter,West Contra Costa Unified School District,Richmond,CA,Independent,2006
Ridgecrest Charter,Sierra Sands Unified School District,Ridgecrest,CA,Independent,2001
Rincon Valley Charter,Rincon Valley Union School District,Santa Rosa,CA,Independent,2004
Rio Valley Charter,Lodi Unified School District,,CA,CMO,2010
Rise Kohyang Middle,Los Angeles Unified School District,Los Angeles,CA,CMO,2012
Rising Sun Montessori,Buckeye Union Elementary,El Dorado Hills,CA,Independent,2014
Rite of Passage,El Dorado County Office Of Education,Yerington,CA,Independent,1994
River Charter,Napa Valley Unified School District,Napa,CA,Independent,1995
River Islands Technology Academy,Banta Elementary,Lathrop,CA,Independent,2013
River Montessori Elementary Charter,Petaluma Joint Union High School District,Petaluma,CA,Independent,2009
River Oak Charter,Ukiah Unified School District,Ukiah,CA,Independent,1999
River Oaks Academy,Ventura County Office Of Education,,CA,Independent,2010
Riverbank Language Academy,Riverbank Unified School District,Riverbank,CA,Independent,2007
Riverside County Education Academy,Riverside County Office Of Education,Moreno Valley,CA,Independent,2011
Riverside Drive Charter,Los Angeles Unified School District,Sherman Oaks,CA,Independent,2011
Riverside Preparatory,Oro Grande Elementary School District,Oro Grande,CA,Independent,2007
Robert A. Millikan Middle,Los Angeles Unified School District,Sherman Oaks,CA,Independent,2012
Roberts Ferry Charter School Academy,Roberts Ferry Union Elementary,Waterford,CA,Independent,2010
Rocketship Academy for Brilliant Minds,Santa Clara County Office Of Education,San Jose,CA,CMO,2012
Rocketship Alma Academy,Santa Clara County Office Of Education,San Jose,CA,CMO,2012
Rocketship Discovery Prep,Santa Clara County Office Of Education,San Jose,CA,CMO,2011
Rocketship Four Elementary,Franklin-Mckinley School District,San Jose,CA,CMO,2011
Rocketship Fuerza Community Prep,Santa Clara County Office of Education,San Jose,CA,CMO,2014
Rocketship Los Suenos Academy,Santa Clara County Office Of Education,San Jose,CA,CMO,2010
Rocketship Mateo Sheedy Elementary,Santa Clara County Office Of Education,San Jose,CA,CMO,2007
Rocketship Si Se Puede Academy,Santa Clara County Office Of Education,San Jose,CA,CMO,2009
Rocketship Spark,Franklin-McKinley Elementary,San Jose,CA,CMO,2013
Rocklin Academy,Rocklin Unified School District,Rocklin,CA,CMO,2001
Rocklin Academy Gateway,Newcastle Elementary,Rocklin,CA,CMO,2014
Rocklin Academy at Meyers Street,Rocklin Unified School District,Rocklin,CA,CMO,2007
Rocklin Independent Charter Academy,Rocklin Unified,Rocklin,CA,Independent,2013
Rocky Point Charter,Gateway Unified School District,Redding,CA,Independent,2007
Rolling Hills Middle,Campbell Union School District,Los Gatos,CA,Independent,2006
Ronald W. Reagan Elementary,Kingsburg Elementary Charter School District,Kingsburg,CA,Independent,2007
Roosevelt Elementary,Kingsburg Elementary Charter School District,Kingsburg,CA,Independent,1996
Roseland Charter,Roseland Elementary School District,Santa Rosa,CA,Independent,2003
Rosemary Elementary,Campbell Union School District,Campbell,CA,Independent,2008
SCALE Leadership Academy,Acton-Agua Dulce Unified,"Pasadena, CA",CA,Independent,2014
SIA Tech,,Los Angeles,CA,CMO,2014
STANISLAUS ALTERNATIVE CHARTER,,MODESTO,CA,Independent,2013
STREAM Charter,Oroville City Elementary,Oroville,CA,Independent,2014
Sacramento Charter High,Sacramento City Unified School District,Sacramento,CA,CMO,2003
Sacramento Valley Charter,Washington Unified School District,West Sacramento,CA,Independent,2011
Salmon Creek Middle,Harmony Union School District,Occidental,CA,Independent,2006
San Carlos Charter Learning Center,San Carlos School District,San Carlos,CA,Independent,1994
San Diego Cooperative Charter,San Diego Unified School District,San Diego,CA,CMO,2002
San Diego Cooperative Charter School 2,San Diego Unified,San Diego,CA,CMO,2013
San Diego Global Vision Academy,San Diego Unified School District,San Diego,CA,CMO,2010
San Diego Global Vision Academy Middle,San Diego Unified School District,San Diego,CA,CMO,2012
San Diego Neighborhood Homeschools,Mountain Empire Unified,Oceanside,CA,Independent,2009
San Francisco Flex Academy,San Francisco Unified School District,San Francisco,CA,EMO,2010
San Jacinto Valley Academy,San Jacinto Unified School District,San Jacinto,CA,Independent,1997
San Joaquin Building Futures Academy,San Joaquin County Office Of Education,Stockton,CA,Independent,2010
San Jose Charter Academy,West Covina Unified School District,West Covina,CA,Independent,1998
San Jose Conservation Corps Charter,East Side Union High School District,San Jose,CA,Independent,2002
San Miguel Elementary,Mark West Union School District,Santa Rosa,CA,Independent,2012
Sanger Academy Charter,Sanger Unified School District,Sanger,CA,Independent,2000
Santa Barbara Charter,Santa Barbara Unified,Goleta,CA,Independent,1993
Santa Clarita Valley International,William S. Hart Union High School District,Valencia,CA,CMO,2008
Santa Monica Boulevard Community Charter,Los Angeles Unified School District,Los Angeles,CA,CMO,2001
Santa Rosa Academy,Menifee Union School District,Menifee,CA,Independent,2005
Santa Rosa Accelerated Charter,Santa Rosa High School District,Santa Rosa,CA,Independent,2004
Santa Rosa Charter,Santa Rosa Elementary School District,Santa Rosa,CA,Independent,1995
Santa Rosa Charter Academy,Los Angeles Unified School District,Los Angeles,CA,CMO,2009
Santa Rosa Charter School for the Arts,Santa Rosa Elementary School District,Santa Rosa,CA,Independent,2007
Santa Rosa French-American Charter (SRFACS),Santa Rosa Elementary School District,Santa Rosa,CA,Independent,2012
Santa Ynez Valley Charter,College School District,Santa Ynez,CA,Independent,2001
Santiago Middle,Orange Unified School District,Orange,CA,Independent,1995
Sartorette Charter,Cambrian School District,San Jose,CA,Independent,2003
Schaefer Charter,Piner-Olivet Union School District,Santa Rosa,CA,Independent,2012
School of Arts and Enterprise,Pomona Unified School District,Pomona,CA,Independent,2005
School of Extended Educational Options,Pomona Unified School District,Pomona,CA,Independent,2007
School of Unlimited Learning,Fresno Unified School District,Fresno,CA,Independent,1998
Science & Technology Academy At Knights Landing,Woodland Joint Unified,Knights Landing,CA,Independent,2010
Sebastopol Independent Charter,Sebastopol Union School District,Sebastopol,CA,Independent,1995
Serrania Avenue Charter for Enriched Studies,Los Angeles Unified School District,Woodland Hills,CA,Independent,2012
Shenandoah Valley,Amador County Office of Education,Plymouth,CA,Independent,2014
Sherman Oaks Community Charter,Campbell Union School District,San Jose,CA,Independent,2000
Sherman Oaks Elementary Charter,Los Angeles Unified School District,Sherman Oaks,CA,Independent,2011
Sherman Thomas Charter,Madera Unified School District,Madera,CA,CMO,2003
Sherwood Montessori,Chico Unified School District,Chico,CA,Independent,2010
Shiloh Charter,Shiloh Elementary,Modesto,CA,Independent,2010
Siatech,Vista Unified School District,,CA,CMO,2004
Sierra Academy of Expeditionary Learning,Nevada Joint Union High,Grass Valley,CA,Independent,2014
Sierra Expeditionary Learning,Tahoe-Truckee Joint Unified,Truckee,CA,Independent,2010
Sierra Foothill Charter,Mariposa County Unified,Catheys Valley,CA,Independent,2012
Sierra Montessori,Twin Ridges Elementary School District,Grass Valley,CA,Independent,2005
Sierra Vista Charter High,Tulare Joint Union High,Tulare,CA,Independent,2014
Silicon Valley Flex Academy,Santa Clara County Office Of Education,Morgan Hill,CA,EMO,2011
Silver Oak High Public Montessori Charter,Hayward Unified,Hayward,CA,CMO,2013
Six Rivers Charter High,Northern Humboldt Union High School District,Arcata,CA,Independent,2004
Sixth Grade Charter Academy At Petaluma Jr. High,Petaluma City Elementary School District,Petaluma,CA,Independent,2011
Sixth Street Prep,Victor Elementary School District,Victorville,CA,Independent,1999
Sky Mountain Charter,Lucerne Valley Unified School District,,CA,CMO,2007
Slvusd Charter,San Lorenzo Valley Unified School District,Ben Lomond,CA,Independent,1993
Smythe Academy of Arts and Sciences,Twin Rivers Unified School District,Sacramento,CA,Independent,2006
Soar Charter Academy,San Bernardino City Unified School District,San Bernardino,CA,Independent,2008
Sol Aureus College Preparatory,Sacramento City Unified School District,Sacramento,CA,Independent,2003
Soledad Enrichment Action Charter,Los Angeles County Office Of Education,Los Angeles,CA,Independent,1997
Sonoma Charter,Sonoma Valley Unified School District,Sonoma,CA,Independent,1994
Sonoma Mountain Elementary,Old Adobe Union Elementary,Petaluma,CA,Independent,2012
South Bay Charter,South Bay Union School District,Eureka,CA,Independent,2011
South Sutter Charter,Marcum-Illinois Union Elementary School District,East Nicolaus,CA,CMO,2005
Spring Creek Matanzas Charter,Rincon Valley Union School District,Santa Rosa,CA,Independent,2009
Squaw Valley Preparatory,Newcastle Elementary,Tahoe City,CA,CMO,2013
St. Hope Public School 7 (Ps7),Sacramento City Unified School District,Sacramento,CA,CMO,2003
Steele Canyon High,Grossmont Union High School District,Spring Valley,CA,Independent,2006
Stella Middle Charter Academy,Los Angeles Unified School District,Los Angeles,CA,CMO,2003
Stephen W. Hawking Charter,Sweetwater Union High School District,Chula Vista,CA,Independent,2012
Stockton Alternative High School,Stockton Unified School District,Stockton,CA,Independent,2009
Stockton Collegiate International Elementary,Stockton Unified School District,Stockton,CA,CMO,2010
Stockton Collegiate International Secondary,Stockton Unified School District,Stockton,CA,CMO,2010
Stockton Unified Early College Academy,Stockton Unified School District,Stockton,CA,Independent,2009
Stone Bridge,Napa Valley Unified School District,Napa,CA,Independent,2005
Stony Point Academy,Bellevue Union Elementary,Santa Rosa,CA,Independent,2013
Student Empowerment Academy,Los Angeles Unified,Los Angeles,CA,Independent,2013
Success One!,,Willows,CA,Independent,2014
Summit Charter Academy,Burton School District,Porterville,CA,Independent,2005
Summit Leadership Academy-High Desert,Hesperia Unified School District,Hesperia,CA,Independent,2004
Summit Preparatory Charter High,Sequoia Union High School District,Redwood City,CA,CMO,2006
Summit Public School K2,Contra Costa County Office of Education,El Cerrito,CA,CMO,2014
Summit Public School: Denali,Santa Clara County Office of Education,Sunnyvale,CA,CMO,2013
Summit Public School: Rainier,East Side Union High School District,San Jose,CA,CMO,2011
Summit Public School: Shasta,Jefferson Union High,Redwood City,CA,CMO,2013
Summit Public School: Tahoma,Santa Clara County Office Of Education,San Jose,CA,CMO,2011
Sunridge Charter,Twin Hills Union School District,Sebastopol,CA,Independent,2002
Sunrise Middle,San Jose Unified School District,,CA,Independent,2011
Superior Street Elementary,Los Angeles Unified School District,Chatsworth,CA,Independent,2012
Sycamore Academy of Science and Cultural Arts,Lake Elsinore Unified,,CA,Independent,2009
Sycamore Valley Academy,Visalia Unified School District,Visalia,CA,Independent,2012
Synergy Charter,Pittsburg Unified School District,Pittsburg,CA,Independent,2012
Synergy Charter Academy,Los Angeles Unified School District,Los Angeles,CA,CMO,2004
Synergy Kinetic Academy,Los Angeles Unified School District,Los Angeles,CA,CMO,2008
Synergy Quantum Academy,Los Angeles Unified School District,Los Angeles,CA,CMO,2011
TEACH Academy of Technologies,Los Angeles Unified School District,Los Angeles,CA,Independent,2010
TEACH Tech Charter High,Los Angeles Unified,Los Angeles,CA,Independent,2014
TEAM Charter,Stockton Unified School District,Stockton,CA,Independent,2011
Taft T. Newman Leadership Academy,San Bernardino City Unified School District,San Bernardino,CA,Independent,2012
Taylion San Diego Academy,Vallecitos Elementary,Victorville,CA,EMO,2013
Temecula Preparatory,Temecula Valley Unified School District,Winchester,CA,Independent,2000
Temecula Valley Charter,Temecula Valley Unified School District,Winchester,CA,Independent,1994
The Academy,Orange County Department of Education,Santa Ana,CA,Independent,2013
The Education Corps,Inyo County Office of Education,Los Angeles,CA,CMO,2013
The Grove School,Redlands Unified School District,Redlands,CA,Independent,1999
The Heights Charter,Dehesa School District,,CA,Independent,2012
The Language Academy of Sacramento,Sacramento City Unified School District,Sacramento,CA,Independent,2004
The REACH School,Sebastopol Union School District,Sebastopol,CA,Independent,2009
Three Rivers Charter,Fort Bragg Unified,Fort Bragg,CA,Independent,2011
Thrive Public,SBE - Thrive Public,San Diego,CA,Independent,2014
Tierra Linda Middle,San Carlos School District,San Carlos,CA,Independent,2000
Tierra Pacifica Charter,Live Oak School District,Santa Cruz,CA,Independent,2003
Today's Fresh Start Charter,Los Angeles Unified School District,Los Angeles,CA,CMO,2003
Today's Fresh Start Charter School Inglewood,Inglewood Unified School District,Inglewood,CA,CMO,2009
Topanga Elementary,Los Angeles Unified School District,Topanga,CA,CMO,1995
Topeka Charter School for Advanced Studies,Los Angeles Unified School District,Northridge,CA,Independent,2012
Tree of Life Charter,Ukiah Unified School District,Ukiah,CA,Independent,2000
Trillium Charter,Pacific Union School District,Arcata,CA,Independent,2007
Triumph Academy,Los Angeles Unified School District,San Fernando,CA,CMO,2007
Triumph Charter High,Los Angeles Unified School District,San Fernando,CA,CMO,2010
Twin Hills Charter Middle,Twin Hills Union School District,Sebastopol,CA,Independent,2006
Twin Ridges Home Study Charter,Nevada County Office Of Education,Nevada City,CA,Independent,2012
Twin Rivers Charter,Yuba City Unified School District,Yuba City,CA,Independent,2004
USC Hybrid High,Los Angeles Unified School District,,CA,Independent,2012
Union Hill Elementary,Union Hill Elementary,Grass Valley,CA,Independent,2013
Union Street Charter,Arcata School District,Arcata,CA,Independent,2006
University Charter Middle School at Csu,Pleasant Valley School District,Camarillo,CA,CMO,2006
University High,Fresno Unified School District,Fresno,CA,Independent,2000
University Preparation School at Csu Channel Island,Pleasant Valley School District,Camarillo,CA,CMO,2002
University Preparatory,Shasta Union High School District,Redding,CA,Independent,2004
University Preparatory Academy,Santa Clara County Office Of Education,San Jose,CA,Independent,2007
University Preparatory High,Tulare County Office Of Education,Visialia,CA,Independent,2009
Urban Corps of San Diego County Charter,Mono County Office Of Education,San Diego,CA,Independent,2011
Urban Discovery Academy Charter,San Diego Unified School District,San Diego,CA,Independent,2008
Urban Montessori Charter,Alameda County Office Of Education,Oakland,CA,Independent,2012
Vallejo Charter,Vallejo City Unified School District,Vallejo,CA,Independent,2007
Valley Arts and Science Academy (Vasa),Fresno Unified School District,Fresno,CA,Independent,2007
Valley Charter Elementary,Los Angeles Unified School District,North Hills,CA,Independent,2010
Valley Charter High,Stanislaus County Office Of Education,Modesto,CA,Independent,1999
Valley Charter Middle,Los Angeles Unified School District,North Hills,CA,Independent,2011
Valley Life Charter,Tulare County Office Of Education,Visalia,CA,Independent,2011
Valley Prep 6-8,Acton-Agua Dulce Unified,Pacoima,CA,CMO,2014
Valley Prep 9-12,Acton-Agua Dulce Unified,Van Nuys,CA,CMO,2014
Valley Prep K-5,Acton-Agua Dulce Unified,Pacoima,CA,CMO,2014
Valley Preparatory Academy Charter,Fresno Unified School District,Fresno,CA,Independent,2004
Valley View Charter Prep,New Jerusalem Elementary,Stockton,CA,CMO,2014
Valor Academy Charter,Los Angeles Unified School District,Pacoima,CA,CMO,2009
Valor Academy Charter High,Los Angeles Unified,Panorama City,CA,CMO,2013
Van Gogh Charter,Los Angeles Unified School District,Granada Hills,CA,Independent,2012
Vantage Point Charter,Ready Springs Union School District,Penn Valley,CA,Independent,1993
Vaughn Next Century Learning Center,Los Angeles Unified School District,San Fernando,CA,Independent,1993
Ventura Charter School of Arts & Global Education,Ventura County Office Of Education,Ventura,CA,Independent,2006
View Park Preparatory Accelerated Charter,Los Angeles Unified School District,Los Angeles,CA,CMO,1999
View Park Preparatory Accelerated Charter Middle,Los Angeles Unified School District,Los Angeles,CA,CMO,2002
View Park Preparatory Accelerated High,Los Angeles Unified School District,Los Angeles,CA,CMO,2003
Village Charter,Windsor Unified School District,Santa Rosa,CA,Independent,2007
Village Charter Academy,Los Angeles Unified,Canoga Park,CA,Independent,2014
Village Elementary Charter,Rincon Valley Union School District,Santa Rosa,CA,Independent,2010
Village School,Campbell Union School District,Campbell,CA,Independent,2005
Vincent Academy,Oakland Unified School District,Oakland,CA,Independent,2011
Visalia Technical Education Center (VTech),Visalia Unified School District,Visalia,CA,Independent,2010
Visions In Education,San Juan Unified School District,,CA,Independent,1999
Vista Charter Middle,Los Angeles Unified School District,Los Angeles,CA,Independent,2010
Vista Oaks Charter,Byron Union Elementary,Byron,CA,Independent,2014
Vista Real Charter High,Ventura County Office Of Education,,CA,EMO,2005
Vivian Banks Charter,Bonsall Union School District,Pala,CA,Independent,1996
Voices College-Bound Language Academy,Franklin-Mckinley School District,San Jose,CA,Independent,2007
W.E.B. Dubois Public Charter,Washington Unified,Fresno,CA,CMO,2000
Walden Academy,Glenn County Office Of Education,Willows,CA,Independent,2011
Walter L. Bachrodt Elementary,San Jose Unified School District,San Jose,CA,Independent,2008
Washington Elementary,Kingsburg Elementary Charter School District,Kingsburg,CA,Independent,1996
Watsonville Charter School of the Arts,Pajaro Valley Unified School District,,CA,Independent,2001
Watts Learning Center,Los Angeles Unified School District,Los Angeles,CA,CMO,1997
Watts Learning Center Charter Middle,Los Angeles Unified School District,Los Angeles,CA,CMO,2009
Weimar Hills Charter,Placer Hills Union Elementary,Weimar,CA,Independent,2010
Welby Way / Gifted-High Ability Magnet Elementary,Los Angeles Unified School District,West Hills,CA,Independent,2011
West Sacramento Early College Prep,Washington Unified School District,West Sacramento,CA,Independent,2007
Westchester Secondary Charter,Los Angeles County Office of Education,Los Angeles,CA,Independent,2013
Western Center Academy,Hemet Unified School District,Hemet,CA,Independent,2010
Western Sierra Collegiate Academy,Rocklin Unified School District,Rocklin,CA,CMO,2009
Westlake Charter,Natomas Unified School District,Sacramento,CA,CMO,2005
Westlake Charter Middle,Natomas Unified School District,Sacramento,CA,CMO,2011
Westside Charter,Twin Rivers Unified School District,Rio Linda,CA,Independent,1995
Westside Innovative School House (WISH),Los Angeles Unified School District,Los Angeles,CA,CMO,2010
Westside Innovative School House Charter Middle,Los Angeles Unified,Los Angeles,CA,CMO,2014
Westwood Charter,Los Angeles Unified School District,Los Angeles,CA,Independent,1993
Wheatland Charter Academy,Wheatland School District,Beale AFB,CA,Independent,2004
White Oaks Elementary,San Carlos School District,San Carlos,CA,Independent,2000
Whited Elementary Charter,Rincon Valley Union School District,Santa Rosa,CA,Independent,2010
Whitmore Charter School of Art & Technology,Ceres Unified School District,Ceres,CA,Independent,2004
Wilbur Charter for Enriched Academics,Los Angeles Unified School District,Tarzana,CA,Independent,2012
Wilder's Preparatory Academy Charter,Inglewood Unified School District,Inglewood,CA,Independent,2003
Wilder's Preparatory Academy Charter Middle,Inglewood Unified School District,Inglewood,CA,Independent,2008
Wildflower Open Classroom,Chico Unified School District,Chico,CA,Independent,2011
William Howard Taft Charter High,Los Angeles Unified,Woodland Hills,CA,Independent,2013
William Lee College Prep,,Sacramento,CA,Independent,2014
Willits Charter,Willits Unified School District,Willits,CA,CMO,1999
Willits Elementary Charter,Willits Unified School District,Willits,CA,CMO,2012
Willow Creek Academy,Sausalito Marin City School District,Sausalito,CA,Independent,2001
Wisdom Academy for Young Scientists,Los Angeles County Office Of Education,Los Angeles,CA,Independent,2006
Woodlake Elementary Community Charter,Los Angeles Unified School District,Woodland Hills,CA,Independent,2012
Woodland Hills Elementary Charter for Enriched Studies,Los Angeles Unified School District,Woodland Hills,CA,Independent,2012
Woodland Star Charter,Sonoma Valley Unified School District,Sonoma,CA,Independent,2004
Woodward Leadership Academy,San Bernardino City Unified School District,San Bernardino,CA,Independent,2012
Wright Charter,Wright Elementary,Santa Rosa,CA,Independent,2009
Yav Pem Suab Academy - Preparing for the Future,Sacramento City Unified School District,Sacramento,CA,Independent,2010
Yosemite-Wawona Elementary Charter,Bass Lake Joint Union Elementary,Wawona,CA,Independent,2014
YouthBuild Charter School of California Central,Inyo County Office Of Education,,CA,CMO,2010
Youthbuild Charter School of California,Inyo County Office Of Education,,CA,CMO,2008
Yu Ming Charter,Alameda County Office Of Education,Oakland,CA,Independent,2011
Yuba City Charter,Yuba City Unified School District,Yuba City,CA,Independent,2000
Yuba County Career Preparatory Charter,Yuba County Office Of Education,Marysville,CA,Independent,1995
Yuba Environmental Science Charter Academy,Marysville Joint Unified School District,Dobbins,CA,Independent,2008
Yuba River Charter,Nevada County Office Of Education,Nevada City,CA,Independent,1994
anderson New Technology High,Anderson Union High,Anderson,CA,CMO,2002
eCademy Charter at Crane,Turlock Unified,Turlock,CA,Independent,2011
fortune,Sacramento County Office of Education,,CA,CMO,2011
iQ Academy California - Los Angeles,Rowland Unified,Rowland Heights,CA,EMO,2010
new Horizons Charter Academy,Los Angeles Unified,North Hollywood,CA,Independent,2013
one.Charter,San Joaquin County Office Of Education,Stockton,CA,Independent,2010
nimo Jackie Robinson,Los Angeles Unified School District,Los Angeles,CA,CMO,2006
nimo Ralph Bunche,Los Angeles Unified School District,Los Angeles,CA,CMO,2006