,model_type,clf,parameters,auc-roc,precision_5,accuracy_5,recall_5,precision_10,accuracy_10,recall_10,precision_20,accuracy_20,recall_20,runtime,y_pred_probs
0,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=1,
              max_features=None, max_leaf_nodes=None,
              min_impurity_split=1e-07, min_samples_leaf=1,
              min_samples_split=2, min_weight_fraction_leaf=0.0,
              n_estimators=1, presort='auto', random_state=None,
              subsample=0.5, verbose=0, warm_start=False)","{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 1, 'subsample': 0.5}",0.5,0.16666666666666666,0.9607843137254902,1.0,0.08,0.9098039215686274,1.0,0.0392156862745098,0.807843137254902,1.0,0.008975028991699219,"[ 0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756  0.02897756
  0.02897756  0.02897756  0.02897756]"
1,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=1, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=1, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1}",0.5,0.16666666666666666,0.9607843137254902,1.0,0.08,0.9098039215686274,1.0,0.0392156862745098,0.807843137254902,1.0,0.10821795463562012,"[ 0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217  0.03060217
  0.03060217  0.03060217  0.03060217]"
2,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 10}",0.5,0.16666666666666666,0.9607843137254902,1.0,0.08,0.9098039215686274,1.0,0.0392156862745098,0.807843137254902,1.0,0.0013277530670166016,"[ 0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917  0.0256917
  0.0256917  0.0256917  0.0256917]"
3,KNN,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform')","{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'uniform'}",0.7262845849802372,0.08333333333333333,0.9529411764705882,0.5,0.08,0.9098039215686274,1.0,0.0392156862745098,0.807843137254902,1.0,0.010062932968139648,"[ 0.2  0.   0.   0.2  0.   0.   0.   0.2  0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.2  0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.2  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.2  0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.2  0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.2  0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.2  0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.2  0.2  0.   0.
  0.2  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.   0.   0.   0.   0.   0.   0.2  0.   0.   0.   0.   0.   0.   0. ]"
4,LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.01, 'penalty': 'l1'}",0.5,0.16666666666666666,0.9607843137254902,1.0,0.08,0.9098039215686274,1.0,0.0392156862745098,0.807843137254902,1.0,0.08513402938842773,"[ 0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975  0.1265975
  0.1265975  0.1265975  0.1265975]"
5,NB,GaussianNB(priors=None),{},0.691699604743083,0.08333333333333333,0.9529411764705882,0.5,0.04,0.9019607843137255,0.5,0.0196078431372549,0.8,0.5,0.0013527870178222656,"[  1.06277049e-03   1.85301045e-03   1.33788058e-04   6.82695586e-03
   1.85301045e-03   4.72448339e-03   4.12862709e-04   4.06113308e-03
   6.59796437e-05   9.17600648e-03   9.24939725e-03   6.51031174e-04
   4.56550002e-03   7.37606356e-03   3.98793107e-03   5.21604608e-03
   1.07384425e-03   3.00513569e-04   1.99337536e-02   1.32428869e-03
   1.00000000e+00   6.76234189e-03   9.16688352e-05   5.54237541e-03
   1.85301045e-03   8.49766971e-04   4.02937150e-04   6.72164934e-03
   5.00987334e-04   1.85301045e-03   2.85873101e-03   1.00000000e+00
   1.00750306e-02   9.99996963e-01   2.07333795e-04   6.78304580e-03
   1.85301045e-03   1.85301045e-03   1.13749391e-03   1.85301045e-03
   1.85301045e-03   9.93942381e-01   1.85301045e-03   5.87693102e-04
   1.85301045e-03   4.88486097e-04   5.97355252e-03   1.70886903e-02
   9.63545021e-04   1.85301045e-03   3.13879940e-04   1.85301045e-03
   1.85301045e-03   1.85301045e-03   2.98882484e-02   5.64678762e-02
   2.93452429e-04   7.06003272e-05   4.73134553e-03   8.72329185e-04
   1.11005214e-04   3.66008179e-03   3.58583698e-01   2.17021919e-05
   6.04229005e-04   2.80025180e-03   8.26274468e-03   5.25028373e-03
   6.36069535e-03   1.85301045e-03   1.17696313e-02   1.66686203e-02
   2.98994830e-02   1.14463480e-02   6.82600230e-03   1.73823875e-02
   1.18955338e-01   1.85301045e-03   1.68884364e-01   2.11114454e-02
   2.18902487e-03   2.34905930e-03   1.39728656e-03   2.02158004e-02
   8.21406398e-03   3.23555435e-04   1.23385050e-02   1.20482265e-03
   4.97946295e-03   4.42910364e-04   1.85301045e-03   3.69016510e-03
   2.10432269e-04   6.74297159e-01   2.53450201e-04   9.84942155e-03
   2.67542252e-04   7.66326136e-03   7.74222786e-03   8.70674637e-03
   1.85301045e-03   2.17272183e-03   1.85301045e-03   3.40388937e-04
   1.69370617e-02   1.85301045e-03   1.32056218e-03   1.85301045e-03
   4.07431400e-04   8.76246291e-03   6.26387692e-03   1.25291285e-03
   1.32738314e-02   2.99581893e-05   2.79152526e-04   4.70621981e-03
   1.85301045e-03   2.02335234e-03   1.85301045e-03   1.13562298e-03
   3.96630102e-04   1.85301045e-03   2.94906371e-03   2.75515345e-03
   2.78981221e-03   6.55334018e-03   2.60398392e-03   1.85301045e-03
   3.72641086e-02   8.26837921e-01   7.10117985e-03   3.53098838e-03
   6.21838767e-02   2.99145457e-04   4.79555329e-03   1.85301045e-03
   4.40253416e-03   4.71315320e-03   1.00000000e+00   2.90926682e-02
   1.14869529e-04   1.16953944e-01   2.25107012e-04   5.07537333e-04
   1.85301045e-03   5.89385364e-04   5.09496236e-05   3.60377252e-03
   1.85301045e-03   3.50984576e-03   2.38049869e-04   3.82716567e-02
   1.58560123e-02   9.95128765e-03   5.40626957e-02   1.85301045e-03
   1.85301045e-03   4.15371080e-03   5.13093885e-04   6.89075230e-04
   2.53719008e-04   3.18798750e-03   1.19778448e-02   4.22680435e-04
   1.85301045e-03   1.95350921e-04   4.20810754e-04   9.93289885e-05
   3.98880127e-05   1.10873319e-01   1.85301045e-03   3.90208616e-04
   1.85301045e-03   2.09216286e-03   1.85301045e-03   5.88587279e-03
   2.79974004e-03   1.85301045e-03   1.85301045e-03   1.19540594e-04
   1.85301045e-03   3.96783455e-05   1.25225706e-04   3.63343013e-04
   7.24185329e-04   2.28383326e-03   7.16869266e-05   1.58994395e-02
   9.53096406e-01   2.00461565e-02   1.66801972e-02   8.17591064e-01
   1.60405368e-02   6.30614674e-02   2.17611901e-01   4.03501863e-01
   1.25282084e-03   9.82548335e-03   1.85301045e-03   8.53077604e-03
   6.55380348e-03   1.85301045e-03   2.67377191e-01   2.85945701e-03
   3.30918868e-02   1.85301045e-03   8.15155257e-05   1.85301045e-03
   1.85301045e-03   2.04893006e-03   1.85301045e-03   6.71694307e-01
   6.74415707e-03   1.85301045e-03   2.44381581e-03   1.85301045e-03
   3.96197805e-02   1.85301045e-03   6.97936170e-03   7.92356731e-03
   1.45069468e-03   1.85301045e-03   1.63577863e-02   3.09947547e-05
   1.85301045e-03   5.13366182e-02   1.85301045e-03   6.51445785e-03
   1.19007789e-03   7.79026159e-03   7.24819740e-03   1.10104365e-03
   1.84481825e-05   3.15773076e-02   4.31508364e-04   3.51659692e-05
   2.43665536e-03   2.06136928e-03   8.50343493e-03   3.90174824e-03
   2.26218145e-02   2.55425852e-02   9.61232556e-01   4.24713991e-03
   4.21248061e-05   2.14413040e-03   1.68135069e-02   2.93584787e-02
   1.72874797e-03   1.16728223e-03   1.85301045e-03   9.44112700e-05
   1.85301045e-03   6.90615766e-03   5.41865953e-01]"
